"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"2","Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","j",0.796897172928,140,"f","Grammatical","NA",0
"20","Filler",104,0,"The crowd cheered the player that the coaches apparently support","j",1.96455597878,1,"f","Grammatical","NA",0
"20","Filler",106,0,"The billionaire tips the apprentice that the tailors usually train","f",1.54930520058,2,"f","Grammatical","NA",1
"20","Filler",63,0,"The chair and the desk frequently breaks","j",1.86444497108,4,"j","Ungrammatical","NA",1
"20","Filler",123,0,"The salesman knows that the customer usually decline","j",1.34816813469,6,"j","Ungrammatical","NA",1
"20","Filler",121,0,"The mayor knows that the sheriff often complain ","NULL",999,8,"j","Ungrammatical","NA",0
"20","Filler",78,0,"The cash and the check likely suffice","f",1.78035020828,10,"f","Grammatical","NA",1
"20","Filler",138,0,"The manager reported that the contracts probably expire","f",2.78266501427,12,"f","Grammatical","NA",1
"20","Filler",69,0,"The thesaurus and the dictionary frequently changes","j",1.59911894798,14,"j","Ungrammatical","NA",1
"20","Filler",129,0,"The chimney sweep found that the bricks often break","j",2.34784698486,16,"f","Grammatical","NA",0
"20","Filler",133,0,"The professor reported that the students always complain ","f",1.36412405968,18,"f","Grammatical","NA",1
"20","Filler",71,0,"The fireman and the cop usually chat","f",1.61512303352,20,"f","Grammatical","NA",1
"20","Filler",103,0,"The butler checked the window that the maids always clean","f",1.41588616371,22,"f","Grammatical","NA",1
"20","Filler",119,0,"The lumberjack loves that the chainsaw never break","f",2.49965190887,24,"j","Ungrammatical","NA",0
"20","Filler",111,0,"The owner claimed that the restaurant often fill","j",1.24942207336,26,"j","Ungrammatical","NA",1
"20","Filler",118,0,"The mechanic insists that the brake still work","j",1.93176794052,28,"j","Ungrammatical","NA",1
"20","Filler",126,0,"The pilot thinks that the passengers usually sleep","f",1.06425595284,30,"f","Grammatical","NA",1
"20","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",1.23238396645,31,"f","Grammatical","NA",1
"20","Filler",109,0,"The doctor caught the flu that the shots supposedly prevent","f",1.81516695023,33,"f","Grammatical","NA",1
"20","Filler",110,0,"The nurse loves the decorations that the residents always make","f",0.912969827652,34,"f","Grammatical","NA",1
"20","Filler",84,0,"The crowd likes the movie that the theater always play","f",2.54899787903,36,"j","Ungrammatical","NA",0
"20","Filler",108,0,"The captain releases the whales that the fishermen sometimes catch","f",2.14887905121,38,"f","Grammatical","NA",1
"20","Filler",76,0,"The picture and the frame apparently match","f",2.13233494759,39,"f","Grammatical","NA",1
"20","Filler",97,0,"The clock shows the time that the athletes amazingly run","f",0.963927984238,41,"f","Grammatical","NA",1
"20","Filler",70,0,"The jersey and the glove probably stinks","j",2.83159995079,43,"j","Ungrammatical","NA",1
"20","Filler",116,0,"The thief thinks that the window likely unlock","f",2.51489806175,45,"j","Ungrammatical","NA",0
"20","Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",1.34802293777,47,"j","Ungrammatical","NA",1
"20","Filler",120,0,"The camper knows that the cabin usually charm","j",0.898020029068,49,"j","Ungrammatical","NA",1
"20","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","f",2.26441311836,50,"j","Ungrammatical","NA",0
"20","Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","f",1.39671206474,52,"j","Ungrammatical","NA",0
"20","Filler",139,0,"The janitor knows that the offices quickly dirty","j",1.03064203262,54,"f","Grammatical","NA",0
"20","Filler",95,0,"The critic praised the restaurant that the celebrity really like","f",1.21429681778,55,"j","Ungrammatical","NA",0
"20","Filler",132,0,"The captain knows that the sailors often smoke","f",0.963199853897,57,"f","Grammatical","NA",1
"20","Filler",96,0,"The camera filmed the line that the runners quickly cross","f",0.797971963882,59,"f","Grammatical","NA",1
"20","Filler",64,0,"The computer and the printer often restarts","j",2.14896988869,60,"j","Ungrammatical","NA",1
"20","Filler",112,0,"The teacher said that the student tentatively pass","j",1.99911594391,62,"j","Ungrammatical","NA",1
"20","Filler",113,0,"The diplomat believes that the guard probably suffice","j",1.83071517944,64,"j","Ungrammatical","NA",1
"20","Filler",122,0,"The astronaut thinks that the engine never fail","f",1.89848685265,66,"j","Ungrammatical","NA",0
"20","Filler",115,0,"The nurse knows that the treatment probably work","f",1.98330998421,68,"j","Ungrammatical","NA",0
"20","Filler",130,0,"The model accepted that the shoes never fit","f",1.11547589302,70,"f","Grammatical","NA",1
"20","Filler",98,0,"The waiter brought the meal that the boys apparently want","f",1.11464905739,72,"f","Grammatical","NA",1
"20","Filler",137,0,"The analyst discovered that the accountants sometimes miscalculate","f",1.7469599247,73,"f","Grammatical","NA",1
"20","Filler",80,0,"The desk and the bookshelf always squeak","f",2.16448903084,75,"f","Grammatical","NA",1
"20","Filler",117,0,"The chef knows that the dish probably amaze","j",0.980070114136,77,"j","Ungrammatical","NA",1
"20","Filler",136,0,"The reporter knows that the spies often vanish","f",1.03129816055,79,"f","Grammatical","NA",1
"20","Filler",128,0,"The bus driver worries that the breaks frequently squeak ","f",0.896452188492,81,"f","Grammatical","NA",1
"20","Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",1.89733290672,83,"j","Ungrammatical","NA",1
"20","Filler",92,0,"The teenager hates the tourists that the city usually attract","j",2.29874897003,85,"j","Ungrammatical","NA",1
"20","Filler",124,0,"The technician found that the laboratory never quiet","j",0.930124998093,87,"j","Ungrammatical","NA",1
"20","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",2.63247990608,89,"j","Ungrammatical","NA",1
"20","Filler",105,0,"The electrician lost the hammer that the carpenters always use","f",1.11407017708,90,"f","Grammatical","NA",1
"20","Filler",75,0,"The camera and the lens definitely amaze ","j",0.880455970764,92,"f","Grammatical","NA",0
"20","Filler",107,0,"The editor rejects the titles that the journalists regularly propose","f",1.29846906662,94,"f","Grammatical","NA",1
"20","Filler",100,0,"The crew cleans the plane that the pilots expertly fly","f",1.61547493935,95,"f","Grammatical","NA",1
"20","Filler",66,0,"The tailor and the customer cheerily talks","j",2.54866099358,97,"j","Ungrammatical","NA",1
"20","Filler",125,0,"The boss insists that the secretary always smile","f",1.09970283508,98,"j","Ungrammatical","NA",0
"20","Filler",85,0,"The dad hated the story that the child really love","f",1.88259887695,100,"j","Ungrammatical","NA",0
"20","Filler",61,0,"The dog and the cat always plays","j",0.913119077682,101,"j","Ungrammatical","NA",1
"20","Filler",94,0,"The worker replaces the light that the tenant always break","f",1.13032388687,103,"j","Ungrammatical","NA",0
"20","Filler",72,0,"The executioner and the victim never speak","f",1.39724993706,105,"f","Grammatical","NA",1
"20","Filler",62,0,"The sailor and the captain usually fights ","j",2.68283605576,107,"j","Ungrammatical","NA",1
"20","Filler",101,0,"The book describes the war that the citizens sadly remember","f",1.19644188881,109,"f","Grammatical","NA",1
"20","Filler",68,0,"The book and the magazine never sells","j",1.13115692139,111,"j","Ungrammatical","NA",1
"20","Filler",86,0,"The man fixed the leash that the dog aggressively chew","f",1.44711303711,112,"j","Ungrammatical","NA",0
"20","Filler",79,0,"The folder and the file apparently explain","f",1.41377687454,114,"f","Grammatical","NA",1
"20","Filler",89,0,"The cat lost the toy that the kid always buy ","j",2.51635408401,115,"j","Ungrammatical","NA",1
"20","Filler",135,0,"The nurse saw that the soldiers never rest","f",0.947754859924,116,"f","Grammatical","NA",1
"20","Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","f",1.11545395851,118,"j","Ungrammatical","NA",0
"20","Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",0.864552974701,120,"f","Grammatical","NA",1
"20","Filler",65,0,"The tyrant and the queen suddenly agrees","j",0.915317058563,122,"j","Ungrammatical","NA",1
"20","Filler",134,0,"The principal discovered that the teachers never sleep","f",0.832587957382,124,"f","Grammatical","NA",1
"20","Filler",127,0,"The stewardess knows that the pilots always gossip","f",0.864248037338,125,"f","Grammatical","NA",1
"20","Filler",114,0,"The repairman said that the refrigerator still work","f",1.06383395195,127,"j","Ungrammatical","NA",0
"20","Filler",74,0,"The coffee and the muffin never cool","f",1.46600794792,129,"f","Grammatical","NA",1
"20","Filler",140,0,"The lawyer said that the clients frequently lie","f",0.898005962372,130,"f","Grammatical","NA",1
"20","Filler",77,0,"The microphone and the guitar loudly buzz","f",1.06497097015,132,"f","Grammatical","NA",1
"20","Filler",73,0,"The chainsaw and the lawnmower frequently break","f",1.22934603691,134,"f","Grammatical","NA",1
"20","Filler",91,0,"The committee awards the building that the architect truly love","f",1.74817490578,135,"j","Ungrammatical","NA",0
"20","Filler",67,0,"The guitar and the amplifier really rocks","NULL",999,137,"j","Ungrammatical","NA",0
"20","Filler",81,0,"The teacher supports the student that the principal usually punish","NULL",999,139,"j","Ungrammatical","NA",0
"20","Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",1.38132596016,140,"f","Grammatical","NA",1
"22","Filler",110,0,"The nurse loves the decorations that the residents always make","f",0.846419095993,1,"f","Grammatical","NA",1
"22","Filler",61,0,"The dog and the cat always plays","j",0.813594102859,2,"j","Ungrammatical","NA",1
"22","Filler",125,0,"The boss insists that the secretary always smile","j",0.680469989777,4,"j","Ungrammatical","NA",1
"22","Filler",133,0,"The professor reported that the students always complain ","f",0.563177108765,6,"f","Grammatical","NA",1
"22","Filler",84,0,"The crowd likes the movie that the theater always play","j",0.613496780396,8,"j","Ungrammatical","NA",1
"22","Filler",76,0,"The picture and the frame apparently match","j",0.713798046112,10,"f","Grammatical","NA",0
"22","Filler",103,0,"The butler checked the window that the maids always clean","j",0.880362033844,12,"f","Grammatical","NA",0
"22","Filler",135,0,"The nurse saw that the soldiers never rest","f",0.481201171875,14,"f","Grammatical","NA",1
"22","Filler",63,0,"The chair and the desk frequently breaks","j",0.612169981003,16,"j","Ungrammatical","NA",1
"22","Filler",65,0,"The tyrant and the queen suddenly agrees","f",0.463960886002,18,"j","Ungrammatical","NA",0
"22","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",0.430830001831,19,"f","Grammatical","NA",1
"22","Filler",86,0,"The man fixed the leash that the dog aggressively chew","j",0.61400103569,20,"j","Ungrammatical","NA",1
"22","Filler",130,0,"The model accepted that the shoes never fit","f",0.414452075958,22,"f","Grammatical","NA",1
"22","Filler",106,0,"The billionaire tips the apprentice that the tailors usually train","f",0.547804117203,24,"f","Grammatical","NA",1
"22","Filler",94,0,"The worker replaces the light that the tenant always break","j",0.413271903992,26,"j","Ungrammatical","NA",1
"22","Filler",113,0,"The diplomat believes that the guard probably suffice","j",0.562910079956,28,"j","Ungrammatical","NA",1
"22","Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",0.530707836151,29,"f","Grammatical","NA",1
"22","Filler",66,0,"The tailor and the customer cheerily talks","j",0.563035964966,30,"j","Ungrammatical","NA",1
"22","Filler",77,0,"The microphone and the guitar loudly buzz","f",0.480417013168,31,"f","Grammatical","NA",1
"22","Filler",134,0,"The principal discovered that the teachers never sleep","f",0.497766971588,33,"f","Grammatical","NA",1
"22","Filler",89,0,"The cat lost the toy that the kid always buy ","j",0.581905126572,35,"j","Ungrammatical","NA",1
"22","Filler",114,0,"The repairman said that the refrigerator still work","j",0.463196992874,37,"j","Ungrammatical","NA",1
"22","Filler",92,0,"The teenager hates the tourists that the city usually attract","j",0.54674911499,38,"j","Ungrammatical","NA",1
"22","Filler",140,0,"The lawyer said that the clients frequently lie","f",0.498215913773,40,"f","Grammatical","NA",1
"22","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","f",0.713176965714,42,"j","Ungrammatical","NA",0
"22","Filler",127,0,"The stewardess knows that the pilots always gossip","f",0.614591121674,44,"f","Grammatical","NA",1
"22","Filler",139,0,"The janitor knows that the offices quickly dirty","j",0.679865837097,46,"f","Grammatical","NA",0
"22","Filler",121,0,"The mayor knows that the sheriff often complain ","j",0.563856124878,48,"j","Ungrammatical","NA",1
"22","Filler",78,0,"The cash and the check likely suffice","f",0.747177124023,49,"f","Grammatical","NA",1
"22","Filler",91,0,"The committee awards the building that the architect truly love","j",0.631757974625,51,"j","Ungrammatical","NA",1
"22","Filler",118,0,"The mechanic insists that the brake still work","j",0.530417919159,52,"j","Ungrammatical","NA",1
"22","Filler",107,0,"The editor rejects the titles that the journalists regularly propose","f",0.447422981262,54,"f","Grammatical","NA",1
"22","Filler",73,0,"The chainsaw and the lawnmower frequently break","f",0.564097881317,56,"f","Grammatical","NA",1
"22","Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",0.580341815948,58,"j","Ungrammatical","NA",1
"22","Filler",128,0,"The bus driver worries that the breaks frequently squeak ","f",0.545466899872,60,"f","Grammatical","NA",1
