"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"52","Filler",112,0,"The teacher said that the student tentatively pass","j",0.748074054718,122,"j","Ungrammatical","NA",1
"52","Filler",77,0,"The microphone and the guitar loudly buzzes","j",0.647634983063,123,"j","Ungrammatical","NA",1
"52","Filler",86,0,"The man fixed the leash that the dog aggressively chew","j",0.61411690712,124,"j","Ungrammatical","NA",1
"52","Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",0.647725105286,125,"f","Grammatical","NA",1
"52","Filler",105,0,"The electrician lost the hammer that the carpenters always uses","j",0.613512992859,127,"j","Ungrammatical","NA",1
"52","Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","j",0.763633012772,129,"j","Ungrammatical","NA",1
"52","Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",1.0640668869,131,"f","Grammatical","NA",1
"52","Filler",95,0,"The critic praised the restaurant that the celebrity really like","j",0.697187185287,133,"j","Ungrammatical","NA",1
"52","Filler",101,0,"The book describes the war that the citizens sadly remember","f",0.795880079269,135,"f","Grammatical","NA",1
"52","Filler",110,0,"The nurse loves the decorations that the residents always makes","j",0.813138008118,137,"j","Ungrammatical","NA",1
"52","Filler",129,0,"The chimney sweep found that the bricks often break","f",0.614315986633,138,"f","Grammatical","NA",1
"52","Filler",108,0,"The captain releases the whales that the fishermen sometimes catches","j",0.615050077438,140,"j","Ungrammatical","NA",1
"56","Filler",68,0,"The book and the magazine never sells","f",1.69839715958,1,"j","Ungrammatical","NA",0
"56","Filler",137,0,"The analyst discovered that the accountants sometimes miscalculates","j",2.64637613297,3,"j","Ungrammatical","NA",1
"56","Filler",130,0,"The model accepted that the shoes never fit","f",1.06553912163,5,"f","Grammatical","NA",1
"56","Filler",124,0,"The technician found that the laboratory never quiet","j",0.9304459095,7,"j","Ungrammatical","NA",1
"56","Filler",78,0,"The cash and the check likely suffices","f",1.29660820961,9,"j","Ungrammatical","NA",0
"56","Filler",96,0,"The camera filmed the line that the runners quickly cross","j",1.54798102379,10,"f","Grammatical","NA",0
"56","Filler",101,0,"The book describes the war that the citizens sadly remember","f",0.829488992691,12,"f","Grammatical","NA",1
"56","Filler",138,0,"The manager reported that the contracts probably expires","f",1.24639606476,13,"j","Ungrammatical","NA",0
"56","Filler",77,0,"The microphone and the guitar loudly buzzes","f",1.16467380524,15,"j","Ungrammatical","NA",0
"56","Filler",86,0,"The man fixed the leash that the dog aggressively chew","j",0.748057126999,17,"j","Ungrammatical","NA",1
"56","Filler",79,0,"The folder and the file apparently explains","j",1.16286110878,18,"j","Ungrammatical","NA",1
"56","Filler",133,0,"The professor reported that the students always complains","j",2.61598181725,19,"j","Ungrammatical","NA",1
"56","Filler",73,0,"The chainsaw and the lawnmower frequently breaks","f",0.912356138229,21,"j","Ungrammatical","NA",0
"56","Filler",126,0,"The pilot thinks that the passengers usually sleep","f",0.813528060913,23,"f","Grammatical","NA",1
"56","Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",1.69836401939,25,"f","Grammatical","NA",1
"56","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",1.13130998611,27,"f","Grammatical","NA",1
"56","Filler",122,0,"The astronaut thinks that the engine never fail","j",0.964277982712,29,"j","Ungrammatical","NA",1
"56","Filler",70,0,"The jersey and the glove probably stinks","f",0.929543018341,31,"j","Ungrammatical","NA",0
"56","Filler",125,0,"The boss insists that the secretary always smile","j",0.780676841736,32,"j","Ungrammatical","NA",1
"56","Filler",95,0,"The critic praised the restaurant that the celebrity really like","j",0.930989027023,34,"j","Ungrammatical","NA",1
"56","Filler",84,0,"The crowd likes the movie that the theater always play","j",1.1155230999,36,"j","Ungrammatical","NA",1
"56","Filler",106,0,"The billionaire tips the apprentice that the tailors usually trains","f",1.44891810417,38,"j","Ungrammatical","NA",0
"56","Filler",129,0,"The chimney sweep found that the bricks often break","f",1.96422410011,40,"f","Grammatical","NA",1
"56","Filler",103,0,"The butler checked the window that the maids always cleans","f",1.51454210281,42,"j","Ungrammatical","NA",0
"56","Filler",139,0,"The janitor knows that the offices quickly dirties","f",1.29808402061,43,"j","Ungrammatical","NA",0
"56","Filler",110,0,"The nurse loves the decorations that the residents always makes","j",2.34853482246,45,"j","Ungrammatical","NA",1
"56","Filler",120,0,"The camper knows that the cabin usually charm","j",1.04819297791,46,"j","Ungrammatical","NA",1
"56","Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",1.21331501007,48,"j","Ungrammatical","NA",1
"56","Filler",97,0,"The clock shows the time that the athletes amazingly run","f",1.48192691803,50,"f","Grammatical","NA",1
"56","Filler",91,0,"The committee awards the building that the architect truly love","j",0.747608184814,52,"j","Ungrammatical","NA",1
"56","Filler",128,0,"The bus driver worries that the breaks frequently squeak","f",0.880198955536,54,"f","Grammatical","NA",1
"56","Filler",67,0,"The guitar and the amplifier really rocks","f",1.28039097786,56,"j","Ungrammatical","NA",0
"56","Filler",121,0,"The mayor knows that the sheriff often complain","j",1.61493706703,57,"j","Ungrammatical","NA",1
"56","Filler",61,0,"The dog and the cat always play","j",0.714366912842,59,"f","Grammatical","NA",0
"56","Filler",69,0,"The thesaurus and the dictionary frequently changes","f",0.931963920593,61,"j","Ungrammatical","NA",0
"56","Filler",89,0,"The cat lost the toy that the kid always buy","j",0.881391048431,63,"j","Ungrammatical","NA",1
"56","Filler",113,0,"The diplomat believes that the guard probably suffice","j",1.01243591309,64,"j","Ungrammatical","NA",1
"56","Filler",132,0,"The captain knows that the sailors often smoke","f",0.745584011078,66,"f","Grammatical","NA",1
"56","Filler",92,0,"The teenager hates the tourists that the city usually attract","j",2.34943294525,68,"j","Ungrammatical","NA",1
"56","Filler",115,0,"The nurse knows that the treatment probably work","j",1.16425514221,69,"j","Ungrammatical","NA",1
"56","Filler",64,0,"The computer and the printer often restart","f",1.61479997635,71,"f","Grammatical","NA",1
"56","Filler",105,0,"The electrician lost the hammer that the carpenters always uses","f",2.16470599174,73,"j","Ungrammatical","NA",0
"56","Filler",112,0,"The teacher said that the student tentatively pass","j",0.732533931732,75,"j","Ungrammatical","NA",1
"56","Filler",94,0,"The worker replaces the light that the tenant always break","j",0.646311044693,77,"j","Ungrammatical","NA",1
"56","Filler",62,0,"The sailor and the captain usually fight","f",0.781430959702,79,"f","Grammatical","NA",1
"56","Filler",104,0,"The crowd cheered the player that the coaches apparently supports","f",2.09786605835,81,"j","Ungrammatical","NA",0
"56","Filler",66,0,"The tailor and the customer cheerily talk","f",1.14807796478,83,"f","Grammatical","NA",1
"56","Filler",65,0,"The tyrant and the queen suddenly agree","f",1.19763994217,84,"f","Grammatical","NA",1
"56","Filler",127,0,"The stewardess knows that the pilots always gossip","f",0.964485883713,86,"f","Grammatical","NA",1
"56","Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","f",1.9484629631,88,"j","Ungrammatical","NA",0
"56","Filler",98,0,"The waiter brought the meal that the boys apparently want","f",2.30012893677,90,"f","Grammatical","NA",1
"56","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",0.814028978348,92,"j","Ungrammatical","NA",1
"56","Filler",134,0,"The principal discovered that the teachers never sleeps","f",2.38320803642,94,"j","Ungrammatical","NA",0
"56","Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","f",1.03086280823,96,"j","Ungrammatical","NA",0
"56","Filler",63,0,"The chair and the desk frequently break","f",1.41358089447,98,"f","Grammatical","NA",1
"56","Filler",72,0,"The executioner and the victim never speaks","j",2.24865293503,100,"j","Ungrammatical","NA",1
"56","Filler",118,0,"The mechanic insists that the brake still work","j",1.19733715057,101,"j","Ungrammatical","NA",1
"56","Filler",76,0,"The picture and the frame apparently matches","f",1.06467890739,103,"j","Ungrammatical","NA",0
"56","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","f",2.31418204308,104,"j","Ungrammatical","NA",0
"56","Filler",74,0,"The coffee and the muffin never cools","f",1.19759988785,106,"j","Ungrammatical","NA",0
"56","Filler",81,0,"The teacher supports the student that the principal usually punish","j",0.897347927094,108,"j","Ungrammatical","NA",1
"56","Filler",71,0,"The fireman and the cop usually chats","j",2.1482219696,110,"j","Ungrammatical","NA",1
"56","Filler",85,0,"The dad hated the story that the child really love","j",0.881742954254,112,"j","Ungrammatical","NA",1
"56","Filler",75,0,"The camera and the lens definitely amazes","f",1.42996191978,114,"j","Ungrammatical","NA",0
"56","Filler",114,0,"The repairman said that the refrigerator still work","j",0.698194026947,115,"j","Ungrammatical","NA",1
"56","Filler",111,0,"The owner claimed that the restaurant often fill","j",0.681602954865,116,"j","Ungrammatical","NA",1
"56","Filler",140,0,"The lawyer said that the clients frequently lies","f",1.73276209831,118,"j","Ungrammatical","NA",0
"56","Filler",136,0,"The reporter knows that the spies often vanishes","j",0.780382156372,120,"j","Ungrammatical","NA",1
"56","Filler",80,0,"The desk and the bookshelf always squeaks","f",0.946161985397,121,"j","Ungrammatical","NA",0
"56","Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",0.81381893158,123,"f","Grammatical","NA",1
"56","Filler",119,0,"The lumberjack loves that the chainsaw never break","j",1.43118000031,125,"j","Ungrammatical","NA",1
"56","Filler",100,0,"The crew cleans the plane that the pilots expertly fly","f",1.1476380825,127,"f","Grammatical","NA",1
"56","Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","j",1.04874992371,128,"j","Ungrammatical","NA",1
"56","Filler",135,0,"The nurse saw that the soldiers never rests","j",1.4146168232,130,"j","Ungrammatical","NA",1
"56","Filler",108,0,"The captain releases the whales that the fishermen sometimes catches","f",0.664002180099,131,"j","Ungrammatical","NA",0
"56","Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",0.663542032242,132,"j","Ungrammatical","NA",1
"56","Filler",116,0,"The thief thinks that the window likely unlock","j",0.713119029999,134,"j","Ungrammatical","NA",1
"56","Filler",117,0,"The chef knows that the dish probably amaze","j",0.646527051926,136,"j","Ungrammatical","NA",1
"56","Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","j",0.712566137314,138,"j","Ungrammatical","NA",1
"56","Filler",123,0,"The salesman knows that the customer usually decline","j",0.730199098587,140,"j","Ungrammatical","NA",1
"6","Filler",71,0,"The fireman and the cop usually chats","j",0.94794511795,1,"j","Ungrammatical","NA",1
"6","Filler",130,0,"The model accepted that the shoes never fit","f",1.33256912231,3,"f","Grammatical","NA",1
"6","Filler",77,0,"The microphone and the guitar loudly buzzes","j",1.04633307457,4,"j","Ungrammatical","NA",1
"6","Filler",118,0,"The mechanic insists that the brake still work","j",0.94727897644,6,"j","Ungrammatical","NA",1
"6","Filler",94,0,"The worker replaces the light that the tenant always break","j",0.863473892212,8,"j","Ungrammatical","NA",1
"6","Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","f",1.69838404655,9,"j","Ungrammatical","NA",0
"6","Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","j",1.41287112236,11,"j","Ungrammatical","NA",1
"6","Filler",110,0,"The nurse loves the decorations that the residents always makes","f",2.1134159565,12,"j","Ungrammatical","NA",0
"6","Filler",136,0,"The reporter knows that the spies often vanishes","j",0.931000947952,14,"j","Ungrammatical","NA",1
"6","Filler",111,0,"The owner claimed that the restaurant often fill","j",0.747684001923,16,"j","Ungrammatical","NA",1
"6","Filler",96,0,"The camera filmed the line that the runners quickly cross","f",1.38117599487,17,"f","Grammatical","NA",1
"6","Filler",91,0,"The committee awards the building that the architect truly love","j",0.964710950851,19,"j","Ungrammatical","NA",1
"6","Filler",132,0,"The captain knows that the sailors often smoke","f",1.38104104996,20,"f","Grammatical","NA",1
"6","Filler",64,0,"The computer and the printer often restart","f",1.21408510208,22,"f","Grammatical","NA",1
"6","Filler",139,0,"The janitor knows that the offices quickly dirties","j",1.21412110329,24,"j","Ungrammatical","NA",1
"6","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",1.43214797974,25,"f","Grammatical","NA",1
"6","Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",0.812404155731,27,"j","Ungrammatical","NA",1
"6","Filler",85,0,"The dad hated the story that the child really love","j",1.0146009922,28,"j","Ungrammatical","NA",1
"6","Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",0.696998119354,30,"j","Ungrammatical","NA",1
"6","Filler",116,0,"The thief thinks that the window likely unlock","j",1.39736700058,31,"j","Ungrammatical","NA",1
"6","Filler",86,0,"The man fixed the leash that the dog aggressively chew","j",0.898603200912,33,"j","Ungrammatical","NA",1
"6","Filler",74,0,"The coffee and the muffin never cools","j",1.73172903061,34,"j","Ungrammatical","NA",1
"6","Filler",113,0,"The diplomat believes that the guard probably suffice","j",0.829970836639,36,"j","Ungrammatical","NA",1
"6","Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","j",0.764292001724,38,"j","Ungrammatical","NA",1
